Barcode,Name,Category,Cost,Price,Image URL
,"Tayas Orient Milky Chocolate & Almond 80gm","Candy & Chocolate","",298,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a2a23a11aefc405cafec_Tayas-Orient-Milky-Chocolate-Almond-80gm_1_415.webp"
,"Tayas Orient Milky Chocolate & Hazelnut 80gm","Candy & Chocolate","",298,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a2cb3a11aefc405cd2fa_Tayas-Orient-Milky-Chocolate-Hazelnut-80gm_1_415.webp"
,"Treat Yummy Ectair Toffee Box 385gm","Candy & Chocolate","",240,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a46f3a11aefc405e5d00_Treat-Yummy-Ectair-Toffee-Box-385gm_1_415.webp"
,"Snickers Chocolate 50gm (Buy2 Save 50 tk)","Candy & Chocolate","",250,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4783a11aefc405e64bc_Snickers-Chocolate-50gm-Buy2-Save-tk-30-_1_415.webp"
,"Tayas Magic Almond 80gm Turkey","Candy & Chocolate","",298,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4903a11aefc405e78ab_Tayas-Magic-Almond-80gm-Turkey_1_415.webp"
,"Cho Cho Chocolate Vanilla Cup 40(±5)gm","Candy & Chocolate","",149,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a49c3a11aefc405e8278_Cho-Cho-Chocolate-Vanilla-Cup-405gm_1_415.webp"
,"Cadbary Dariy Milk Crispello Chocho 13gm","Candy & Chocolate","",45,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68760018157869c4204edf2a_Cadbary-Dariy-Milk-Crispello-Chocho-13gm_1_415.webp"
,"Tayas Orient Hazelnut Chocolate 500gm Turkey","Candy & Chocolate","",1995,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4ae3a11aefc405e970c_Tayas-Orient-Hazelnut-Chocolate-500gm-Turkey_1_415.webp"
,"Tayas Orient Hazelnut Chocolate 1000gm Turkey","Candy & Chocolate","",3795,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4b63a11aefc405e9dd7_Tayas-Orient-Hazelnut-Chocolate-1000gm-Turkey_1_415.webp"
,"Tayas Damla Sour Fruit Garden 80gm","Candy & Chocolate","",235,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a5003a11aefc405ee1ca_Tayas-Damla-Sour-Fruit-Garden-80gm_1_415.webp"
,"Tayas Damla Cola 80gm","Candy & Chocolate","",235,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a5023a11aefc405ee349_Tayas-Damla-Cola-80gm_1_415.webp"
,"Lotte Xylitol Cool Gum 11.6gm Viet Nam","Candy & Chocolate","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4b03a11aefc405e9893_Lotte-Xylitol-Cool-Gum-11-6gm-Viet-Nam_1_415.webp"
,"Lotte Xylitol Blueberry Mint Gum 11.6gm Viet Nam","Candy & Chocolate","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4b13a11aefc405e99d1_Lotte-Xylitol-Blueberry-Mint-Gum-11-6gm-Viet-Nam_1_415.webp"
,"Lotte Xylitol Lime Mint Gum 11.6gm Viet Nam","Candy & Chocolate","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4b33a11aefc405e9b48_Lotte-Xylitol-Lime-Mint-Gum-11-6gm-Viet-Nam_1_415.webp"
,"Lotte Xylitol Strawberry Mint Gum 11.6gm Viet Nam","Candy & Chocolate","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4b43a11aefc405e9c62_Lotte-Xylitol-Strawberry-Mint-Gum-11-6gm-Viet-Nam_1_415.webp"
,"Cadbary DM.Crispello13gm (Buy4 Save 10 tk)","Candy & Chocolate","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Nestle KitKat Mini Moments 201gm","Candy & Chocolate","",1000,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Koh-Kae Choco Ball 22gm","Candy & Chocolate","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
