Barcode,Name,Category,Cost,Price,Image URL
,"Nescafe Classic coffee 50gm (Glass Bottle)","Beverage","",275,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9389115075f231ec4afa_Nescafe-Classic-coffee-50gm-Glass-Bottle_1_415.webp"
,"Fresh Premium Tea 200gm","Beverage","",15,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9390115075f231ec4b56_Fresh-Premium-Tea-200gm_1_415.webp"
,"Ispahani Mirzapore Tea 100gm (Bag)","Beverage","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9391115075f231ec4b5a_Ispahani-Mirzapore-Tea-100gm-Bag_1_415.webp"
,"Ispahani Mirzapore Bestleaf 400gm (Poly Bag)","Beverage","",230,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9391115075f231ec4b62_Ispahani-Mirzapore-Bestleaf-400gm-Poly-Bag_1_415.webp"
,"Ispahani Mirzapore Bestleaf 200gm (Poly Bag)","Beverage","",116,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9392115075f231ec4b66_Ispahani-Mirzapore-Bestleaf-200gm-Poly-Bag_1_415.webp"
,"Ispahani Mirzapore Bestleaf 100gm (Poly Bag)","Beverage","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9392115075f231ec4b6a_Ispahani-Mirzapore-Bestleaf-100gm-Poly-Bag_1_415.webp"
,"Tata Tetley Premium Leaf Tea 400gm","Beverage","",220,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66793422a149198fc37a8f82_Tata-Tetley-Premium-Leaf-Tea-400gm_1_415.webp"
,"Tata Tetley Premium Leaf Tea 200gm","Beverage","",115,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Kazi & Kazi Black Tea 80gm (40 Tea Bags)","Beverage","",125,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9395115075f231ec4b8e_Kazi-Kazi-Black-Tea-80gm-40-Tea-Bags_1_415.webp"
,"Kazi & Kazi Black Tea 200gm (Packet)","Beverage","",140,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9395115075f231ec4b92_Kazi-Kazi-Black-Tea-200gm-Packet_1_415.webp"
,"Seylon Family Blend Tea 400gm","Beverage","",225,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6881de849b4616728f45b2ec_Seylon-Family-Blend-Tea-400gm_1_415.webp"
,"Seylon Family Blend Tea 200gm","Beverage","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6881de829b4616728f45b2e0_Seylon-Family-Blend-Tea-200gm_1_415.webp"
,"Brooke Bond Taaza Danedar Tea 400gm","Beverage","",250,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa939b115075f231ec4bde_Brooke-Bond-TaazaDanedar-Tea-400gm_1_415.webp"
,"Brooke Bond Taaza Danedar Tea 200gm","Beverage","",130,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa939c115075f231ec4be2_Brooke-Bond-Taaza-Danedar-Tea-200gm_1_415.webp"
,"Kazi & Kazi Green Tea 60gm (Tea Bag)","Beverage","",215,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa939d115075f231ec4bf2_Kazi-Kazi-Green-Tea-60gm-Tea-Bag_1_415.webp"
,"Kazi & Kazi Tulsi Tea 60gm (Tea Bag)","Beverage","",215,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa939d115075f231ec4bf6_Kazi-Kazi-Tulsi-Tea-60gm-Tea-Bag_1_415.webp"
,"Sliming Herb Tea 41gm (50 Tea Bags)","Beverage","",945,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa939f115075f231ec4c0e_Sliming-Herb-Tea-41gm-50-Tea-Bags_1_415.webp"
,"Seylon Gold Blend 100gm (Tea Bag)","Beverage","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67dc0c2103256a906b02289b_Seylon-Gold-Blend-100gm-Tea-Bag_1_415.webp"
,"Kazi & Kazi Ginger Tea 60gm (Box)","Beverage","",215,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93a4115075f231ec4c4e_Kazi-Kazi-Ginger-Tea-60gm-Box_1_415.webp"
,"Kazi & Kazi Loose Green tea Orthodox 100gm","Beverage","",215,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93a4115075f231ec4c52_Kazi-Kazi-Loose-Green-tea-Orthodox-100gm_1_415.webp"
,"Kazi & Kazi Medley Tea 60(±)5gm","Beverage","",215,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93a4115075f231ec4c56_Kazi-Kazi-Medley-Tea-605gm_1_415.webp"
,"Brooke Bond Taaza Danadar Tea 100gm","Beverage","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93a5115075f231ec4c5a_Brooke-Bond-Taaza-Danadar-Tea-100gm_1_415.webp"
,"Twinings Green Tea & Lemon 50(±)10gm (25 Tea Bag)","Beverage","",900,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93a6115075f231ec4c6a_Twinings-Green-Tea-Lemon-5010gm-25-Tea-Bag_1_415.webp"
,"Davidoff Espresso Coffee 100gm","Beverage","",1150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93a7115075f231ec4c7a_Davidoff-Espresso-Coffee-100gm_1_415.webp"
,"Kazi & Kazi Jasmine Green (Tea Bag)","Beverage","",215,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93a8115075f231ec4c86_Kazi-Kazi-Jasmine-Green-60gm-Tea-Bag_1_415.webp"
,"Davidoff Café Rich Aroma 100gm (Jar)","Beverage","",1150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93ab115075f231ec4ca2_Davidoff-Caf%C3%A9-Rich-Aroma-100gm-Jar_1_415.webp"
,"Davidoff Café Fine Aroma 100gm","Beverage","",1150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93ab115075f231ec4ca6_Davidoff-Caf%C3%A9-Fine-Aroma-100gm_1_415.webp"
,"Twinings Pure Green Tea 50gm (20(±)5 Tea Bags)","Beverage","",900,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66963bfb414c61225be9c5b7_Twinings-Pure-Green-Tea-50gm-205-Tea-Bags_1_415.webp"
,"Tetley Green Tea Pure Original (25 Tea Bag)","Beverage","",140,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93b1115075f231ec4cf6_Tetley-Green-Tea-Pure-Original-25-Tea-Bags_1_415.webp"
,"Tetley Green Tea Lemon & Honey (25 Tea Bag)","Beverage","",170,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/684e92428b3a4ee750d4fab4_Tetley-Green-Tea-Lemon-Honey-25-Tea-Bags_1_415.webp"
,"Nescafe Classic Coffee 200gm (Pouch)","Beverage","",950,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93b5115075f231ec4d26_Nescafe-Classic-Coffee-200gm-Pouch_1_415.webp"
,"Tata Tea Gold 400gm","Beverage","",300,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667a39233a28623ca561b662_Tata-Tea-Gold-400gm_1_415.webp"
,"Lipton Honey Lemon Green Tea 35gm (25 Tea Bags)","Beverage","",170,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93bf115075f231ec4d9e_Lipton-Honey-Lemon-Green-Tea-35gm-25-Tea-Bags_1_415.webp"
,"Bengal Classic Tea 200gm","Beverage","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93c0115075f231ec4da6_Bengal-Classic-Tea-200gm_1_415.webp"
,"Bengal Classic Tea 400gm","Beverage","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9352115075f231ec482e_Bengal-Classic-Tea-400gm_1_415.webp"
,"Nescafe Gold Coffee Jar 95(±)5gm","Beverage","",995,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94b2115075f231ec4dcd_Nescafe-Gold-Coffee-Jar-955gm_1_415.webp"
,"Shwapno Black Tea 400gm","Beverage","",210,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94b7115075f231ec4e09_Shwapno-Black-Tea-400gm_1_415.webp"
,"Nescafe Gold Blend Coffee 95(±)5gm","Beverage","",990,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94b9115075f231ec4e21_Nescafe-Gold-Blend-Coffee-100gm_1_415.webp"
,"Ispahani Mirzapore Best Leaf 350gm Bangladesh (Jar)","Beverage","",220,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94bf115075f231ec4e61_Ispahani-Mirzapore-Best-Leaf-350gm-Bangladesh-Jar_1_415.webp"
,"Fresh Premium Masala Tea 50gm","Beverage","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94bf115075f231ec4e69_Fresh-Premium-Masala-Tea-50gm_1_415.webp"
,"Nescafe Classic Coffee 24gm (Jar)","Beverage","",195,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94c0115075f231ec4e71_Nescafe-Classic-Coffee-25gm-Jar_1_415.webp"
,"Kazi & Kazi Tea 400gm (Family Pack)","Beverage","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a06d3a11aefc405bb819_Kazi-Kazi-Tea-400gm-Family-Pack_1_415.webp"
,"Sultan Black Tea 200gm","Beverage","",115,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94c9115075f231ec4edd_Sultan-Black-Tea-200gm_1_415.webp"
,"Seylon Pyramid Tea 100gm (Bag)","Beverage","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94cb115075f231ec4eed_Seylon-Pyramid-Tea-100gm-Bag_1_415.webp"
,"Finlays Gold Tea 400gm","Beverage","",225,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae068b70ee8a438344a2_Finlays-Gold-Tea-400gm_1_415.webp"
,"Finlays English Breakfast Tea 25 Sachets","Beverage","",140,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/668134c0f077212bd74ed8ed_Finlays-English-Breakfast-Tea-25-Sachets_1_415.webp"
,"Fresh Premium Tea Bags 100gm (50 Bag)","Beverage","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae098b70ee8a438344be_Fresh-Premium-Tea-Bags-100gm-50-bag_1_415.webp"
,"BPM Chia Seed 100gm","Beverage","",140,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Bru Pure Coffee 200gm (Jar)","Beverage","",200,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/668134cff077212bd74ed97a_Bru-Pure-Coffee-200gJar_1_415.webp"
,"Moccona Indulgence Coffee 100gm Netherlands","Beverage","",1150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/668134f2f077212bd74ef22e_Moccona-Indulgence-Coffee-100g-NL_1_415.webp"
,"Finlay Shinrai Japanese Green Tea 50gm (BIB)","Beverage","",180,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/668134ddf077212bd74ef16c_Finlay-Shinrai-Japanese-Green-Tea-50gm-BIB_1_415.webp"
,"Twinings Earl Grey Tea 50gm United Arab Emirates","Beverage","",900,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/668134c4f077212bd74ed90d_Twinings-Earl-Grey-Tea-50gm-United-Arab-Emirates_1_415.webp"
,"Halda Valley Golden Eyebrow Black Tea 100gm","Beverage","",1445,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/668134d5f077212bd74ef012_Halda-Valley-Golden-Eyebrow-Black-Tea-100gm_1_415.webp"
,"Lipton Yellow Label Tea Bags 200gm","Beverage","",925,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/668134bdf077212bd74ed8a9_Lipton-Yellow-Label-Tea-Bags-200gm_1_415.webp"
,"Halda Valley Silver Needle White Tea 100gm","Beverage","",1645,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/668134d0f077212bd74ed994_Halda-Valley-Silver-Needle-White-Tea-100gm_1_415.webp"
,"Kazi & Kazi Turmeric Infusion Tea 60gm","Beverage","",295,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/668134e6f077212bd74ef1c9_KaziKazi-Turmeric-Infusion-Tea-60gm_1_415.webp"
,"Kazi & Kazi Green Mint Tea 25 Bags","Beverage","",295,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0683a11aefc405bb7f6_Kazi-Kazi-Green-Mint-Tea-25-Bags_1_415.webp"
,"Halda Valley Red Robe Oolong Green Tea 100gm","Beverage","",555,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/668134d2f077212bd74ef001_Halda-Valley-Red-Robe-Oolong-Green-Tea-100gm_1_415.webp"
,"Finlays Premium Tea 400gm","Beverage","",290,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0423a11aefc405bb5bc_Finlays-Premium-Tea-500gm_1_415.webp"
,"Finlays Premium Tea 200gm","Beverage","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0433a11aefc405bb5c7_Finlays-Premium-Tea-200gm_1_415.webp"
,"Sultan Double Chamber 100gm (Tea Bag)","Beverage","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0783a11aefc405bb8ba_Sultan-Double-Chamber-100gm-Tea-Bag_1_415.webp"
,"Sprite 1000ml (Pet)","Beverage","",70,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a03b3a11aefc405bb538_Sprite-1000ml-Pet_1_415.webp"
,"Pepsi 1.7Ltr. (Pet Bottle)","Beverage","",130,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Kazi & Kazi Loose Black Tea Orthodox 100gm","Beverage","",190,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0473a11aefc405bb61e_Kazi-Kazi-Loose-Black-Tea-Orthodox-100gm_1_415.webp"
,"Kazi & Kazi Family Pack Tea 200gm","Beverage","",130,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a06b3a11aefc405bb80b_Kazi-Kazi-Family-Pack-Tea-200gm_1_415.webp"
,"Shwapno Black Tea 200gm","Beverage","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0743a11aefc405bb86f_Shwapno-Black-Tea-200gm_1_415.webp"
,"Nascafe Gold Rich A.&S.Taste Coffee 190gm","Beverage","",1850,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a07d3a11aefc405bb8e8_Nascafe-Gold-Rich-A-S-Taste-Coffee-190gm_1_415.webp"
,"Nestle Nescafe Americano Coffee Mix 8gm","Beverage","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a09a3a11aefc405bbacc_Nestle-Nescafe-Americano-Coffee-Mix-8gm_1_415.webp"
,"Ispahani Blender's Choice Lemon Green Tea 35gm","Beverage","",140,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0963a11aefc405bba1d_Ispahani-Blenders-Choice-Lemon-Green-Tea-35gm_1_415.webp"
,"Kazi & Kazi Green Lemon Grass Tea Organic 60gm","Beverage","",220,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0643a11aefc405bb7b3_Kazi-Kazi-Green-Lemon-Grass-Tea-Organic-60gm_1_415.webp"
,"F&N 100Plus Original Drink 325ml Can","Beverage","",300,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a04a3a11aefc405bb633_FN-100Plus-Original-Drink-325ml-Can_1_415.webp"
,"Clemon 500ml (Pet)","Beverage","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0393a11aefc405bb4df_Clemon-500ml-Pet_1_415.webp"
,"Speed Ginger Drink 250ml","Beverage","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0a33a11aefc405bbc45_Speed-Ginger-Drink-250ml_1_415.webp"
,"Moccona Classic Dark Roast 100gm","Beverage","",1150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0a73a11aefc405bbc5d_Moccona-Classic-Dark-Roast-100gm_1_415.webp"
,"Moccona Classic Medium Roast 100gm Jar","Beverage","",1150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0a93a11aefc405bbcd7_Moccona-Classic-Medium-Roast-100gm-Jar_1_415.webp"
,"Vinut 100% Orange Juice Can 230ml Viet Nam","Beverage","",165,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0713a11aefc405bb83a_Vinut-100-Orange-Juice-Can-230ml-Viet-Nam_1_415.webp"
,"Mojo 500ml (Pet)","Beverage","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0343a11aefc405bb4b7_Mojo-500ml-Pet_1_415.webp"
,"Clemon 250ml (Can)","Beverage","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0363a11aefc405bb4c5_Clemon-250ml-Can_1_415.webp"
,"Clemon 250ml (Pet)","Beverage","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0383a11aefc405bb4cf_Clemon-250ml-Pet_1_415.webp"
,"Clemon Mojito Drink 250ml","Beverage","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0a53a11aefc405bbc4d_Clemon-Mojito-Drink-250ml_1_415.webp"
,"Kazi & Kazi Bai Mudan Tea 50gm","Beverage","",330,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0663a11aefc405bb7ce_Kazi-Kazi-Bai-Mudan-Tea-50gm_1_415.webp"
,"Kazi & Kazi Othodox Oolong Tea 50gm","Beverage","",245,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0693a11aefc405bb806_Kazi-Kazi-Othodox-Oolong-Tea-50gm_1_415.webp"
,"Kazi & Kazi Organic Masala Tea 200gm","Beverage","",230,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0873a11aefc405bb942_Kazi-Kazi-Organic-Masala-Tea-200gm_1_415.webp"
,"Kazi & Kazi Organic Masala Tea Bag 50gm","Beverage","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a08a3a11aefc405bb953_Kazi-Kazi-Organic-Masala-Tea-Bag-50gm_1_415.webp"
,"Ispahani Blender Choice Honey & Lemon Green Tea 35gm","Beverage","",140,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0983a11aefc405bbaaf_Ispahani-Blender-Choice-Honey-Lemon-Green-Tea-35gm_1_415.webp"
,"Sunquick Orange Drink 250ml Pet","Beverage","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/671e165e0d7dab69a4988b13_Sunquick-Orange-Drink-250ml-Pet_1_415.webp"
,"Sunquick Mixed Berry Drink 250ml Pet","Beverage","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/671e165f0d7dab69a4988b21_Sunquick-Mixed-Berry-Drink-250ml-Pet_1_415.webp"
,"Shokti+ Mango Soft Drink Powder 500gm","Beverage","",400,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/672c62886b6036b046f6fbfe_Shokti-Mango-Soft-Drink-Powder-500gm_1_415.webp"
,"Pepsi 500ml (Pet)","Beverage","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e5f705462ec5a2b78ada3_Pepsi-500ml-Pet_1_415.webp"
,"Seylon Family Blend Tea 500gm","Beverage","",270,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68f60961974218ccf6c62f3b_Seylon-Family-Blend-Tea-500gm_1_415.webp"
,"Seylon Gold 500gm","Beverage","",240,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67dc0c2303256a906b0228db_Seylon-Gold-500g_1_415.webp"
,"Brooke Bond Taaza Black Tea 95gm","Beverage","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"AMA Brazilian Coffee 15g (Sugar Free)","Beverage","",15,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67dc0c2803256a906b022a2e_AMA-Brazilian-Coffee-15gSugar-Free_1_415.webp"
,"Aquafina Drinking Water 1Ltr.","Beverage","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e27e0c1fa0ca8bae47f2_Aquafina-Drinking-Water-1Litter_1_415.webp"
,"Nestea Lemon Iced Tea 18gm","Beverage","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Rooh Afza 750ml","Beverage","",550,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67bf312dcb51ea3b6c26606e_Rooh-Afza-750-ml_1_415.webp"
,"Pran Basil Seed Pineapple Drink 250ml","Beverage","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Speed Green Apple Drink 250ml","Beverage","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e5f695462ec5a2b78ad61_Speed-Green-Apple-Drink-250ml_1_415.webp"
,"Clemon 2000ml (Pet Bottle)","Beverage","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e5f725462ec5a2b78adb6_Clemon-2000ml-Pet-Bottle_1_415.webp"
,"Mojo 250ml Can","Beverage","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e5f775462ec5a2b78ade9_Mojo-250ml-Can_1_415.webp"
,"Foster Clarks Orange 2kg MT","Beverage","",2050,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Tang Powder Drink Mango 500g (BIB)","Beverage","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Cyprina Apple Juice 250ml","Beverage","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Cyprina Grape Juice 250ml","Beverage","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Cyprina Orange Juice 250ml","Beverage","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Cyprina Tropical Juice 250ml","Beverage","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Malee Apple Juice 1000ml","Beverage","",580,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Malee Lychee Juice 1Ltr.TH","Beverage","",580,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Malee Mandarin Orange Juice 1Ltr.TH","Beverage","",580,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Malee Pomegrante Mixed F.Juice 1Ltr.TH","Beverage","",580,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Malee Tangerine Orange Juice 1Ltr.TH","Beverage","",580,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Real Fruit Power Juice Mango 1Ltr.","Beverage","",96,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Slice Mango Fruit Dringks 200ml","Beverage","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e1a00c1fa0ca8bae2502_Slice-Mango-Fruit-Dringks-200ml_1_415.webp"
,"Tipco Red Grape Juice 1Ltr.","Beverage","",595,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"7 up Zero Sugar 500ml Pet","Beverage","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Mirinda 500ml Pet","Beverage","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e5f735462ec5a2b78adc4_Mirinda-500ml-Pet_1_415.webp"
,"Mountain Dew 1000ml (Plastic Bot)","Beverage","",80,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e1be0c1fa0ca8bae2667_Mountain-Dew-1000ml-Plastic-Bot_1_415.webp"
,"Twing Orange Drink 250ml","Beverage","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e1e20c1fa0ca8bae3e9e_Twing-Orange-Drink-250ml_1_415.webp"
,"Twing Orange Drink 500ml","Beverage","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e1e20c1fa0ca8bae3e96_Twing-Orange-Drink-500ml_1_415.webp"
,"Coca Cola Zero Drinks Can 180ml Imported","Beverage","",210,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Coca Cola 1.75Ltr. Pet","Beverage","",130,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e1df0c1fa0ca8bae3e8a_Coca-Cola-1-75Litter-Pet_1_415.webp"
,"Sprite 1.75Ltr. Pet","Beverage","",130,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e1de0c1fa0ca8bae3e85_Sprite-1-75Litter-Pet_1_415.webp"
,"Shwapno Soft Drink Powder Orange 750gm (Jar)","Beverage","",430,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
