Barcode,Name,Category,Cost,Price,Image URL
,"Radhuni Murgir Masala 20gm","Cooking Needs","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95df115075f231eccb39_Radhuni-Murgir-Masala-20gm_1_415.webp"
,"Maggi Shaad E Magic 1Pcs","Cooking Needs","",5,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95df115075f231eccb41_Maggi-Shaad-E-Magic-1pcs_1_415.webp"
,"Fresh Chilli Powder 200gm","Cooking Needs","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95e3115075f231eccb69_Fresh-Chilli-Powder-200gm_1_415.webp"
,"Shwapno Cumin (Jeera) 100gm","Cooking Needs","",115,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95e4115075f231eccb75_Shwapno-Cumin-Jeera-100gm_1_415.webp"
,"Shwapno Cumin (Jeera) 200gm","Cooking Needs","",211,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95e4115075f231eccb79_Shwapno-Cumin-Jeera-200gm_1_415.webp"
,"Shwapno Darchini (Cinamon) 100gm","Cooking Needs","",99,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95e4115075f231eccb7d_Shwapno-Darchini-Cinamon-100gm_1_415.webp"
,"Shwapno Darchini(Cinamon) 200gm","Cooking Needs","",195,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95e5115075f231eccb81_Shwapno-DarchiniCinamon-200gm_1_415.webp"
,"Shwapno Kismis (Raisins) 100gm","Cooking Needs","",155,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95e5115075f231eccb85_Shwapno-Kismis-Raisins-100gm_1_415.webp"
,"Shwapno Kismis (Raisins) 200gm","Cooking Needs","",310,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95e5115075f231eccb89_Shwapno-Kismis-Raisins-200gm_1_415.webp"
,"Shwapno Elachi (Cardamom) 50gm","Cooking Needs","",401,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95e6115075f231eccb95_Shwapno-Elachi-Cardamom-50gm_1_415.webp"
,"Shwapno Elachi (Cardamom) 100gm","Cooking Needs","",793,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a1db870366949a0428e1_Shwapno-Elachi-Cardamom-100gm_1_415.webp"
,"Shwapno Lobongo (Cloves) 50gm","Cooking Needs","",138,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95e7115075f231eccb9d_Shwapno-Lobongo-Cloves-50gm_1_415.webp"
,"Radhuni Meat Curry Masala 20gm","Cooking Needs","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95e9115075f231eccbb1_Radhuni-Meat-Curry-Masala-20gm_1_415.webp"
,"Radhuni Fish Curry Masala 20gm","Cooking Needs","",18,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95e9115075f231eccbb5_Radhuni-Fish-Curry-Masala-20gm_1_415.webp"
,"Shwapno Panch Foron 100gm","Cooking Needs","",72,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95ea115075f231eccbb9_Shwapno-Panch-Foron-100gm_1_415.webp"
,"Shwapno Kalo Jeera (Black Cumins) 100gm","Cooking Needs","",87,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95ea115075f231eccbbd_Shwapno-Kalo-Jeera-Black-Cumins-100gm_1_415.webp"
,"Shwapno Methi (Fenugreek Seed) 100gm","Cooking Needs","",48,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a1dc870366949a0428ee_Shwapno-Methi-Fenugreek-100gm_1_415.webp"
,"Shwapno Posto Dana (Poppy Seed) 50gm","Cooking Needs","",252,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95eb115075f231eccbc9_Shwapno-Posto-Dana-Poppy-Seed-50gm_1_415.webp"
,"Shwapno Darchini 50gm","Cooking Needs","",68,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66614533245cbc9913793622_Shwapno-Darchini-50gm_1_415.webp"
,"ACI Pure Beef Curry Masala 20gm","Cooking Needs","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6829a88169280c64d28fcdf6_ACI-Pure-Beef-Curry-Masala-20gm_1_415.webp"
,"ACI Pure Chicken Curry Masala 20gm","Cooking Needs","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95ec115075f231eccbe4_ACI-Pure-Chicken-Curry-Masala-20gm_1_415.webp"
,"Shwapno Elachi (Cardamom) 25gm","Cooking Needs","",215,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95ed115075f231eccbe9_Shwapno-Elachi-Cardamom-25gm_1_415.webp"
,"Shwapno Labongo (Cloves) 25gm","Cooking Needs","",82,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95ed115075f231eccbed_Shwapno-Labongo-Cloves-25gm_1_415.webp"
,"Shwapno Joyfal (Nutmeg) 25gm","Cooking Needs","",58,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95ed115075f231eccc09_Shwapno-Joyfal-Nutmeg-25gm_1_415.webp"
,"Shwapno Methi (Fenugreek) 50gm","Cooking Needs","",36,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95ee115075f231eccc21_Shwapno-Methi-Fenugreek-50gm_1_415.webp"
,"Radhuni Jorda Mix 400gm","Cooking Needs","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95ef115075f231eccc2e_Radhuni-Jorda-Mix-400gm_1_415.webp"
,"Radhuni Beef Masala 25gm","Cooking Needs","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95ef115075f231eccc33_Radhuni-Beef-Masala-25gm_1_415.webp"
,"Radhuni Biryani Masala 40gm","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95f0115075f231eccc3f_Radhuni-Biryani-Masala-40gm_1_415.webp"
,"Shan Tandoori Masala 50gm","Cooking Needs","",117,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95f1115075f231eccc47_Shan-Tandoori-Masala50gm_1_415.webp"
,"Shan Karachi Beef Biryani Mix 60gm","Cooking Needs","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95f2115075f231eccc4f_Shan-Karachi-Beef-Biryani-Mix-60gm_1_415.webp"
,"Haiko Chat Masala 40gm","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95f3115075f231eccc6b_Haiko-Chat-Masala-40gm_1_415.webp"
,"Haiko Tandoori Chicken Masala 40gm","Cooking Needs","",7,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95f3115075f231eccc6f_Haiko-Tandoori-Chicken-Masala-40gm_1_415.webp"
,"Radhuni Tehari Masala 40gm","Cooking Needs","",55,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95f4115075f231eccc73_Radhuni-Tehari-Masala-40gm_1_415.webp"
,"Radhuni Panchforon Powder 50gm","Cooking Needs","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95f4115075f231eccc77_Radhuni-Panchforon-Powder-50gm_1_415.webp"
,"Haiko Falooda Mix Strawberry Flavour 150gm","Cooking Needs","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95f4115075f231eccc7b_Haiko-Falooda-Mix-Strawberry-Flavour-150gm_1_415.webp"
,"Shwapno Jeera (Cumin) Loose kg","Cooking Needs","",920,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95f7115075f231eccc97_Shwapno-Jeera-Cumin-Loose-Kg_1_415.webp"
,"Radhuni Mejbani Beef Masala 68gm","Cooking Needs","",100,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95f9115075f231ecccb3_Radhuni-Mejbani-Beef-Masala-68gm_1_415.webp"
,"Radhuni Rademix Chicken Masala 100gm","Cooking Needs","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95fc115075f231ecccdb_Radhuni-Chicken-Masala-100gm_1_415.webp"
,"Radhuni Mango Falooda Mix 250gm","Cooking Needs","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67dfa1772d40def2c1b73742_Radhuni-Mango-Falooda-Mix-250gm_1_415.webp"
,"Radhuni Chicken Tandoori Masala 50gm","Cooking Needs","",80,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9600115075f231eccd03_Radhuni-Chicken-Tandoori-Masala-50gm_1_415.webp"
,"Shwapno Joyotri (Mace) 25gm","Cooking Needs","",134,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9600115075f231eccd0b_Shwapno-Joyotri-Mace-25gm_1_415.webp"
,"Shwapno Garam Masala 100gm","Cooking Needs","",166,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9601115075f231eccd13_Shwapno-Garam-Masala-100gm_1_415.webp"
,"Shwapno Labongo (Cloves) 100gm","Cooking Needs","",267,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9602115075f231eccd1b_Shwapno-Labongo-Cloves-100gm_1_415.webp"
,"ACI Pure Chotpoti Masala 50gm","Cooking Needs","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67bd3477ec66ca372f60bcdc_ACI-Pure-Chotpoti-Masala-50gm_1_415.webp"
,"ACI Pure Shahi Roast Masala 35gm","Cooking Needs","",5,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67bd347aec66ca372f60bf0b_ACI-Pure-Shahi-Roast-Masala-35gm_1_415.webp"
,"Shwapno Dry Chili 100gm","Cooking Needs","",77,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9604115075f231eccd3b_Shwapno-Dry-Chili-100gm_1_415.webp"
,"Radhuni Hyderabadi Biryani Masala 45gm","Cooking Needs","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9605115075f231eccd43_Radhuni-Hyderabadi-Biryani-Masala-45gm_1_415.webp"
,"Radhuni Kala Bhuna Masala 80gm","Cooking Needs","",100,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9606115075f231eccd47_Radhuni-Kala-Bhuna-Masala-80gm_1_415.webp"
,"Radhuni Kachchi Biryani Masala 40gm","Cooking Needs","",70,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9606115075f231eccd4b_Radhuni-Kachchi-Biryani-Masala-40gm_1_415.webp"
,"Haiko Mejbani Beef Masala 65gm","Cooking Needs","",7.5,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9606115075f231eccd4f_Haiko-Mejbani-Beef-Masala-65gm_1_415.webp"
,"Haiko Beef Kala Bhuna Masala 65gm","Cooking Needs","",7.5,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9607115075f231eccd53_Haiko-Beef-Kala-Bhuna-Masala-65gm_1_415.webp"
,"Shwapno Black Cardamom (Kalo Elach) 50gm","Cooking Needs","",257,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9607115075f231eccd5b_Shwapno-Black-Cardamom-Kalo-Elach-50gm_1_415.webp"
,"Shwapno Black Cardamom (Kalo Elach) 25gm","Cooking Needs","",143,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9608115075f231eccd5f_Shwapno-Black-Cardamom-Kalo-Elach-25gm_1_415.webp"
,"Shwapno Shahi Cumin (Shahi Jeera) 50gm","Cooking Needs","",155,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9608115075f231eccd63_Shwapno-Shahi-Cumin-Shahi-Jeera-50gm_1_415.webp"
,"Shwapno White Sesame 200gm","Cooking Needs","",170,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9608115075f231eccd67_Shwapno-White-Sesame-200gm_1_415.webp"
,"Shwapno Red Mustard 100gm","Cooking Needs","",31,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9609115075f231eccd6b_Shwapno-Red-Mustard-100gm_1_415.webp"
,"Shwapno Boot Beshon 500gm","Cooking Needs","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa960a115075f231eccd7b_Shwapno-Boot-Beshon-500gm_1_415.webp"
,"Shwapno Cardamom Powder 20gm (Jar)","Cooking Needs","",185,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66827b60e605f3fd35f16d72_Shwapno-Cardamom-Powder-20gm-Jar_1_415.webp"
,"Shwapno Origano 20gm (Jar)","Cooking Needs","",101,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa960c115075f231eccd97_Shwapno-Origano-20gm-Jar_1_415.webp"
,"Radhuni Beef Curry Masala 100gm","Cooking Needs","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa960d115075f231eccd9f_RadhuniBeef-Curry-Masala-100gm_1_415.webp"
,"Shwapno Chili Powder 200gm (Pouch)","Cooking Needs","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa960d115075f231eccda3_Shwapno-Chili-Powder-200gm-Pouch_1_415.webp"
,"ACI Pure Black Cumin 200gm (Jar)","Cooking Needs","",200,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a2613a11aefc405c734a_ACI-Pure-Black-Cumin-200gm-Jar_1_415.webp"
,"Shwapno Tokma 100gm (Pouch)","Cooking Needs","",52,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9610115075f231eccdc3_Shwapno-Tokma-100gm-Pouch_1_415.webp"
,"Shwapno Coriander Whole 100gm","Cooking Needs","",84,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9610115075f231eccdc7_Shwapno-Coriander-Whole-100gm_1_415.webp"
,"Shwapno Misti Jeera (Fennel Seed) 100gm","Cooking Needs","",64,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9611115075f231eccdcb_Shwapno-Misti-Jeera-Fennel-Seed-100gm_1_415.webp"
,"Shwapno Crispy Fried Chicken Masala 60gm (Box)","Cooking Needs","",75,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66614535245cbc9913794d59_Shwapno-Crispy-Fried-Chicken-Masala-60gm-Box_1_415.webp"
,"Shwapno Mejbani Beef Masala 68gm","Cooking Needs","",85,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"ACI Pure Red Chilli Flakes 40gm","Cooking Needs","",5,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9611115075f231eccdd3_ACI-Pure-Red-Chilli-Flakes-40gm_1_415.webp"
,"Radhuni Readymix BBQ Masala 50gm","Cooking Needs","",80,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9613115075f231eccde7_Radhuni-BBQ-Masala-50gm_1_415.webp"
,"Shwapno Biriyani Masala 40gm","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9615115075f231ecce07_Shwapno-Biriyani-Masala-40gm_1_415.webp"
,"Teer Haleem Mix 200gm","Cooking Needs","",10.5,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9616115075f231ecce13_Teer-Haleem-Mix-200gm_1_415.webp"
,"Radhuni Chilli Flakes 40gm","Cooking Needs","",70,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9618115075f231ecce23_Radhuni-Chilli-Flakes-40gm_1_415.webp"
,"Everest Kashmiri Red Chilli Powder 50gm India","Cooking Needs","",175,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa961a115075f231ecce3f_Everest-Kashmiri-Red-Chilli-Powder-50gm-India_1_415.webp"
,"Pran Beef Stock Cube 20gm","Cooking Needs","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa961b115075f231ecce47_Pran-Beef-Stock-Cube-20gm_1_415.webp"
,"Radhuni Sorisha Ellish Masala 65gm","Cooking Needs","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa961d115075f231ecce67_Radhuni-Sorisha-Ellish-Masala-65gm_1_415.webp"
,"Radhuni Khichuri Mix 500gm","Cooking Needs","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9647d61902ef23078ff1_Radhuni-Khichuri-Mix-50gm_1_415.webp"
,"Maggi Shaad E Magic 12PcsX4gm","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96ced61902ef2307b687_Maggi-Shaad-E-Magic-12pcsX4gm_1_415.webp"
,"Fresh Turmeric Powder 100gm","Cooking Needs","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae178b70ee8a43834552_Fresh-Turmeric-Powder-100gm_1_415.webp"
,"Fresh Coriander Powder 200gm","Cooking Needs","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a1d9870366949a0428d1_Fresh-Coriander-Powder-200gm_1_415.webp"
,"Fresh Coriander Powder 100gm","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae188b70ee8a4383455a_Fresh-Coriander-Powder-100gm_1_415.webp"
,"Fresh Biryani Masala 40gm","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae770e5834e013de54d0_Fresh-Biryani-Masala-40gm_1_415.webp"
,"Haiko Mustard Powder 50gm (Pet)","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae128b70ee8a43834516_Haiko-Mustard-Powder-50gm-Pet_1_415.webp"
,"Haiko Nut Meg Powder 20gm (Pet)","Cooking Needs","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae128b70ee8a4383451a_Haiko-Nut-Meg-Powder-20gm-Pet_1_415.webp"
,"Haiko Methi Powder 100gm (Packet)","Cooking Needs","",75,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655b6e68b70ee8a438419dc_Haiko-Methi-Powder-100gm-Packet_1_415.webp"
,"Haiko Biryani Masala 35gm","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae148b70ee8a4383452a_Haiko-Biryani-Masala-35gm_1_415.webp"
,"Haiko Noodles Masala 35gm","Cooking Needs","",70,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae148b70ee8a4383452e_Haiko-Noodles-Masala-35gm_1_415.webp"
,"Haiko Garam Masala 35gm","Cooking Needs","",70,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae158b70ee8a4383453a_Haiko-Garam-Masala-35gm_1_415.webp"
,"Haiko Duck Masala 40gm","Cooking Needs","",70,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655b6e68b70ee8a438419d8_Haiko-Duck-Masala-40gm_1_415.webp"
,"Haiko China Grass Milk Haluwa 120gm","Cooking Needs","",8,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae128b70ee8a43834522_Haiko-China-grass-milk-haluwa-120gm_1_415.webp"
,"ACI Pure Mejbani Beef Masala 65gm","Cooking Needs","",100,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae118b70ee8a4383450e_ACI-Pure-Mejbani-Beef-Masala-65gm_1_415.webp"
,"ACI Pure Kabab Masala 50gm","Cooking Needs","",100,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67b75823e128065031f256ae_ACI-Pure-Kabab-Masala-50gm_1_415.webp"
,"ACI Pure Falooda Mix 250gm","Cooking Needs","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae770e5834e013de54d4_ACI-Pure-Falooda-Mix-250gm_1_415.webp"
,"ACI Pure Halim Mix 100gm (Buy2 Get1 Free)","Cooking Needs","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae770e5834e013de54d8_ACI-Pure-Halim-Mix-100gm-Buy2-Get1-Free_1_415.webp"
,"Shan Achar Gosht 50gm","Cooking Needs","",117,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae198b70ee8a4383456a_Shan-Achar-Gosht-50gm_1_415.webp"
,"Shwapno Flax Seed (Tisi) 200gm","Cooking Needs","",62,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae760e5834e013de54c8_Shwapno-Flax-Seed-Tisi-200gm_1_415.webp"
,"Shwapno Kebab Chini 50gm","Cooking Needs","",211,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae770e5834e013de54cc_Shwapno-Kebab-Chini-50gm_1_415.webp"
,"Teer Miniket (Jirashail) Rice 5kg","Cooking Needs","",470,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"BPM Mixed Dal 1kg","Cooking Needs","",190,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Borges Sunflower Oil 1Ltr.","Cooking Needs","",560,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Sunshine Chinigura Rice 1kg","Cooking Needs","",155,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e38ea26241b2e2fa3b953_Sunshine-Chinigura-Rice-1kg_1_415.webp"
,"BPM Mashkalai Dal (Vaza) 1kg","Cooking Needs","",260,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"BPM Rajma Dal (Red) 400gm","Cooking Needs","",145,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"BPM Kabuli Chola 500gm","Cooking Needs","",260,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Ecorganic Sunflower Oil 3Ltr.","Cooking Needs","",1267,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Ecorganic Sunflower Oil 5Ltr.","Cooking Needs","",100,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/686230ec240a7f4c4c8933d6_2401841_1_415.jpeg"
,"Ecorganic Sunflower Oil 1Ltr.","Cooking Needs","",424,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Teer Deshi Moshur Dal 1kg","Cooking Needs","",122,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e0b0b033e30e9e4e9423_Teer-Deshi-Moshur-Dal-1kg_1_415.webp"
,"BPM Black Rice 1kg","Cooking Needs","",230,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"ACI Pure Broken Rice 1kg","Cooking Needs","",85,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6824743ca67440935db009a5_ACI-Pure-Broken-Rice-1kg_1_415.webp"
,"Pran Moog Dal 500gm","Cooking Needs","",100,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e0b2b033e30e9e4e945b_Pran-Moog-Dal-500gm_1_415.webp"
,"Pran Mushur Dal 500gm","Cooking Needs","",85,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e0abb033e30e9e4e93bb_Pran-Mushur-Dal-500gm_1_415.webp"
,"Teer Nazirshail Rice 5kg","Cooking Needs","",415,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e0aeb033e30e9e4e93fc_Teer-Nazirshail-Rice-5kg_1_415.webp"
,"BPM Binne Rice (Dekichata) Red 1kg","Cooking Needs","",175,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"BPM Awus Rice (Dhekichata) 1kg","Cooking Needs","",115,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"BPM Binne Rice (Dekichata) White 1kg","Cooking Needs","",170,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"ACI Aroma Chinigura Rice 2kg","Cooking Needs","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e38dd26241b2e2fa3b85a_ACI-Aroma-Chinigura-Rice-2kg_1_415.webp"
,"Shwapno Chinigura Rice 1kg","Cooking Needs","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6829a87e69280c64d28fcd55_Shwapno-Chinigura-Rice-1kg_1_415.webp"
,"BPM Kaun Rice 500gm","Cooking Needs","",130,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Motor Dal 1kg","Cooking Needs","",5,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"BPM Moog Dal 500gm","Cooking Needs","",108,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Akij Essential Chinigura Rice 1kg","Cooking Needs","",165,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e38ee26241b2e2fa3b996_Essential-Chinigura-Rice-1kg_1_415.webp"
,"Akher Chini 1kg","Cooking Needs","",140,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Boot Dal (Broken) 1kg","Cooking Needs","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Pran Metro Basmati Rice 1kg","Cooking Needs","",420,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e0cb301d9b814d5fcad3_Pran-Metro-Basmati-Rice-1kg_1_415.webp"
,"Borges Sunflower Oil 2Ltr.","Cooking Needs","",995,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"BPM Khichuri Mix 1kg","Cooking Needs","",190,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Mehran Ex.Long Basmati Rice 1kg","Cooking Needs","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e38ba26241b2e2fa3aef1_Mehran-Ex-Long-Basmati-Rice-1kg_1_415.webp"
,"BPM Biroi Rice 1kg","Cooking Needs","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"BPM Chinigura Rice (Vanga) 1kg","Cooking Needs","",80,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"BPM Kheshari Dal 500gm","Cooking Needs","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"BPM Moog Dal 1kg","Cooking Needs","",210,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Mustard Powder 30gm (Jar)","Cooking Needs","",41,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75636569b52bd37c1e44_Shwapno-Mustard-Powder-30gm-Jar_1_415.webp"
,"Shwapno Black Clove Powder 20gm (Jar)","Cooking Needs","",103,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75646569b52bd37c1e4f_Shwapno-BlackClovePowder-20gm-Jar_1_415.webp"
,"ACI Pure Turmeric Powder 200gm (Jar)","Cooking Needs","",15,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a1f1870366949a042ac0_ACI-Pure-Turmeric-Powder-200gm-Jar_1_415.webp"
,"ACI Pure Chilli Powder 200gm (Jar)","Cooking Needs","",15,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a1f2870366949a042ace_ACI-Pure-Chilli-Powder-200gm-Jar_1_415.webp"
,"Chefs Choice Coriander Powder 500gm","Cooking Needs","",240,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a2723a11aefc405c8056_Chefs-Choice-Coriander-Powder-500gm_1_415.webp"
